id,hullId,name,spriteId,unlockedAutomatically,tags,unlockConditions,description
# id: Required. The id of the paintjob. Must be unique. Prefix with your mod id.,,,,,,,
# hullId: Required. The id of the hull that this paintjob applies to. Must be a valid hull id.,,,,,,,
# name: Required. The name of the paintjob.,,,,,,,
# spriteId: Required. The path or spriteName of the ship sprite.,,,,,,,
# unlockedAutomatically: Optional, default true. If true, the paintjob is unlocked by default. Otherwise, it must be manually unlocked using code (e.g. in achievement complete code).,,,,
# tags: Optional, currently unused.,,,,,,
# unlockConditions: Optional, default none. How to unlock the paintjob. Aim for one or two sentences.,,,,,,
# description: Optional, default none. The description of the paintjob. Aim for one or two sentences.,,,,,,
,,,,,,,
# Example,,,,,,,
# magiclib_examplePaintjob," ""onslaught""",Oldslaught,graphics/ships/oldslaught.png,FALSE,,Complete the 'Slayer' achievement to unlock.,Original Onslaught sprite.
#Rosenritter Paint,,,,,,,
CPW_vapor_rosenritter,diableavionics_vapor,Rosenritter,graphics/rosenritter/ships/diableavionics_vapor.png,TRUE,,Unlocked by Default.,by Nia Tahl.
CPW_sleet_rosenritter,diableavionics_sleet,Rosenritter,graphics/rosenritter/ships/diableavionics_sleet.png,TRUE,,Unlocked by Default.,by Nia Tahl.
CPW_stratus_p_rosenritter,diableavionics_stratus_p,Rosenritter,graphics/rosenritter/ships/diableavionics_stratus_p.png,TRUE,,Unlocked by Default.,by Nia Tahl.
CPW_hayle_rosenritter,diableavionics_hayle,Rosenritter,graphics/rosenritter/ships/diableavionics_hayle.png,TRUE,,Unlocked by Default.,by Nia Tahl.
CPW_calm_rosenritter,diableavionics_calm,Rosenritter,graphics/rosenritter/ships/diableavionics_calm_deck.png,TRUE,,Unlocked by Default.,by Nia Tahl.
CPW_derecho_rosenritter,diableavionics_derecho,Rosenritter,graphics/rosenritter/ships/diableavionics_derecho.png,TRUE,,Unlocked by Default.,by Nia Tahl.
CPW_daze_rosenritter,diableavionics_daze,Rosenritter,graphics/rosenritter/ships/diableavionics_daze.png,TRUE,,Unlocked by Default.,by Nia Tahl.
CPW_haze_rosenritter,diableavionics_haze,Rosenritter,graphics/rosenritter/ships/diableavionics_haze.png,TRUE,,Unlocked by Default.,by Nia Tahl.
CPW_rime_m_rosenritter,diableavionics_rime_m,Rosenritter,graphics/rosenritter/ships/diableavionics_rime_military.png,TRUE,,Unlocked by Default.,by Nia Tahl.
#CPW_rime_p_rosenritter,diableavionics_rime_p,Rosenritter,graphics/rosenritter/ships/diableavionics_rime_p.png,TRUE,,Unlocked by Default.,by Nia Tahl.
CPW_gust_rosenritter,diableavionics_gust,Rosenritter,graphics/rosenritter/ships/diableavionics_gust.png,TRUE,,Unlocked by Default.,by Nia Tahl.
CPW_fractus_rosenritter,diableavionics_fractus,Rosenritter,graphics/rosenritter/ships/diableavionics_fractus.png,TRUE,,Unlocked by Default.,by Nia Tahl.
CPW_miniGust_rosenritter,diableavionics_miniGust,Rosenritter,graphics/rosenritter/ships/diableavionics_minigust.png,TRUE,,Unlocked by Default.,by Nia Tahl.
#CPW_storm_rosenritter,diableavionics_storm,Rosenritter,graphics/rosenritter/ships/diableavionics_storm.png,TRUE,,Unlocked by Default.,by Nia Tahl.
CPW_maelstorm_rosenritter,diableavionics_maelstrom,Rosenritter,graphics/rosenritter/ships/diableavionics_maelstrom.png,TRUE,,Unlocked by Default.,by Nia Tahl.
CPW_pandemonium_rosenritter,diableavionics_pandemonium,Rosenritter,graphics/rosenritter/ships/diableavionics_pandemonium.png,TRUE,,Unlocked by Default.,by Nia Tahl.
CPW_stratus_rosenritter,diableavionics_stratus,Rosenritter,graphics/rosenritter/ships/diableavionics_stratus.png,TRUE,,Unlocked by Default.,by Nia Tahl.
CPW_chinook_rosenritter,diableavionics_chinook,Rosenritter,graphics/rosenritter/ships/diableavionics_chinook.png,TRUE,,Unlocked by Default.,by Nia Tahl.
CPW_cirrus_rosenritter,diableavionics_cirrus,Rosenritter,graphics/rosenritter/ships/diableavionics_cirrus.png,TRUE,,Unlocked by Default.,by Nia Tahl.
CPW_shear_rosenritter,diableavionics_shear,Rosenritter,graphics/rosenritter/ships/diableavionics_shear.png,TRUE,,Unlocked by Default.,by Nia Tahl.
CPW_laminar_rosenritter,diableavionics_laminar,Rosenritter,graphics/rosenritter/ships/diableavionics_laminar.png,TRUE,,Unlocked by Default.,by Nia Tahl.
CPW_rime_rosenritter,diableavionics_rime,Rosenritter,graphics/rosenritter/ships/diableavionics_rime.png,TRUE,,Unlocked by Default.,by Nia Tahl.
CPW_IBBgulf_rosenritter,diableavionics_IBBgulf,Rosenritter,graphics/rosenritter/ships/gulf/diableavionics_IBBgulf.png,TRUE,,Unlocked by Default.,by Nia Tahl.
